"SERIAL #","PEAK_ID","EMPLOYEE_ID","PEAKEVAL_ID","POS","POSUNC","E","EUNC","AREA","AREAUNC","FWHM","FWHMUNC","CREATIONDATE","PEAKEVALPEAK_ID","HEIGHT","HEIGHTUNC","BACKGROUND","EFF","EFFUNC","EFF.CORR.AREA","EFF.CORR.AREA UNC"
110,-1,1,126,2940.710377,0.701334,735.100638,0.422046,2193.2,507.5,5.41,0.02,08/10/2021 09:00:23,-1,380.596,87.986,27261,0,0,0.0,0.0
111,-1,1,126,3020.941247,0.219421,755.154104,0.385491,10734.9,655.6,5.48,0.01,08/10/2021 09:00:23,-1,1641.263,101.344,26691,0,0,0.0,0.0
112,-1,1,126,3026.706473,0.130740,756.595105,0.382803,23228.9,662.7,5.48,0.01,08/10/2021 09:00:23,-1,3551.493,105.820,26455,0,0,0.0,0.0
113,-1,1,126,3033.000000,0.608150,758.168153,0.410415,4922.6,637.6,5.48,0.01,08/10/2021 09:00:23,-1,752.622,97.735,26204,0,0,0.0,0.0
114,-1,1,126,3038.929173,0.696389,759.650132,0.418933,4169.9,634.3,5.48,0.01,08/10/2021 09:00:23,-1,637.538,97.170,25976,0,0,0.0,0.0
115,-1,1,126,3045.049330,0.605794,761.179846,0.409883,3529.4,595.6,5.48,0.01,08/10/2021 09:00:23,-1,539.618,91.207,25748,0,0,0.0,0.0
116,-1,1,126,3059.113471,0.020077,764.695136,0.380534,97713.4,634.1,5.48,0.01,08/10/2021 09:00:23,-1,14939.492,161.670,25255,0,0,0.0,0.0
117,-1,1,126,3075.250307,0.034914,768.728490,0.380159,49456.5,584.4,5.48,0.01,08/10/2021 09:00:23,-1,7561.447,112.322,24741,0,0,0.0,0.0
118,-1,1,126,3102.558712,0.483858,775.554144,0.398136,4675.4,752.1,5.48,0.01,08/10/2021 09:00:23,-1,714.826,111.060,23998,0,0,0.0,0.0
119,-1,1,126,3115.141508,0.007980,778.699176,0.378996,6056574.5,3100.8,5.48,0.01,08/10/2021 09:00:23,-1,925995.459,7858.019,23709,0,0,0.0,0.0
120,-1,1,126,3178.634313,0.127770,794.569012,0.378713,11797.2,731.4,5.60,0.33,08/10/2021 09:00:23,-1,1978.507,97.108,22589,0,0,0.0,0.0
121,-1,1,126,3222.545379,0.248870,805.544451,0.381400,5982.6,478.9,5.63,0.03,08/10/2021 09:00:23,-1,997.438,79.435,22262,0,0,0.0,0.0
122,-1,1,126,3241.277413,0.012360,810.226467,0.375862,148407.3,704.1,5.63,0.03,08/10/2021 09:00:23,-1,24743.094,123.500,22194,0,0,0.0,0.0
123,-1,1,126,3261.347606,0.773077,815.242952,0.422196,1904.0,473.4,5.63,0.03,08/10/2021 09:00:23,-1,317.439,78.801,22120,0,0,0.0,0.0
124,-1,1,126,3356.982080,0.228322,839.146502,0.377627,7593.1,491.5,5.82,0.06,08/10/2021 09:00:23,-1,1226.285,80.564,22050,0,0,0.0,0.0
125,-1,1,126,3365.803765,0.024381,841.351455,0.373158,73948.2,677.3,5.82,0.06,08/10/2021 09:00:23,-1,11942.657,106.270,22080,0,0,0.0,0.0
126,-1,1,126,3381.214339,0.638325,845.203282,0.405500,2423.3,476.7,5.82,0.06,08/10/2021 09:00:23,-1,391.360,76.682,22152,0,0,0.0,0.0
127,-1,1,126,3469.155910,0.025143,867.184014,0.371162,1816940.6,2410.2,5.66,0.02,08/10/2021 09:00:23,-1,250613.032,8398.998,22982,0,0,0.0,0.0
128,-1,1,126,3492.410836,0.046781,872.996513,0.370878,41987.7,614.4,5.66,0.02,08/10/2021 09:00:23,-1,5791.413,218.841,22567,0,0,0.0,0.0
129,-1,1,126,3563.302971,0.387794,890.715789,0.382011,5776.6,654.3,7.26,0.14,08/10/2021 09:00:23,-1,747.131,81.174,19279,0,0,0.0,0.0
130,-1,1,126,3573.179924,0.281061,893.184504,0.375976,9009.4,717.2,7.26,0.14,08/10/2021 09:00:23,-1,1165.250,87.261,18872,0,0,0.0,0.0
131,-1,1,126,3583.154486,0.275824,895.677616,0.375582,19979.1,1419.8,7.26,0.14,08/10/2021 09:00:23,-1,2584.048,187.356,18469,0,0,0.0,0.0
132,-1,1,126,3589.000000,0.332571,897.138685,0.378355,27495.9,1214.5,7.26,0.14,08/10/2021 09:00:23,-1,3556.246,164.536,18238,0,0,0.0,0.0
133,-1,1,126,3595.037978,0.520835,898.647859,0.391308,11706.2,1326.0,7.26,0.14,08/10/2021 09:00:23,-1,1514.044,169.292,18001,0,0,0.0,0.0
134,-1,1,126,3604.200788,0.058590,900.938076,0.369173,48783.4,1156.2,7.26,0.14,08/10/2021 09:00:23,-1,6309.512,100.111,17648,0,0,0.0,0.0
135,-1,1,126,3614.521358,0.387077,903.517671,0.381211,8597.7,815.6,7.26,0.14,08/10/2021 09:00:23,-1,1112.005,99.331,17259,0,0,0.0,0.0
136,-1,1,126,3622.579320,0.943436,905.531735,0.437586,6408.2,1363.1,7.26,0.14,08/10/2021 09:00:23,-1,828.819,170.961,16961,0,0,0.0,0.0
137,-1,1,126,3627.936828,4.996601,906.870828,1.302127,984.1,1313.5,7.26,0.14,08/10/2021 09:00:23,-1,127.282,170.411,16767,0,0,0.0,0.0
138,-1,1,126,3644.401861,0.460801,910.986213,0.385893,4093.2,588.8,7.26,0.14,08/10/2021 09:00:23,-1,529.401,73.367,16183,0,0,0.0,0.0
