"SERIAL #","PEAK_ID","EMPLOYEE_ID","PEAKEVAL_ID","POS","POSUNC","E","EUNC","AREA","AREAUNC","FWHM","FWHMUNC","CREATIONDATE","PEAKEVALPEAK_ID","HEIGHT","HEIGHTUNC","BACKGROUND","EFF","EFFUNC","EFF.CORR.AREA","EFF.CORR.AREA UNC"
1,-1,1,124,207.709821,0.587924,51.995348,0.548629,2524.5,589.2,3.59,1.31,07/10/2021 17:43:53,-1,124.494,142.697,827,0,0,0.0,0.0
2,-1,1,124,212.518455,0.503493,53.197252,0.543032,4034.4,822.3,3.59,1.31,07/10/2021 17:43:53,-1,198.956,223.951,895,0,0,0.0,0.0
3,-1,1,124,218.000000,0.520967,54.567348,0.543692,3004.0,555.7,3.59,1.31,07/10/2021 17:43:53,-1,148.141,162.125,972,0,0,0.0,0.0
4,-1,1,124,238.415087,0.046331,59.670037,0.526581,175721.4,445.6,3.07,0.02,07/10/2021 17:43:53,-1,52102.000,6781.512,592,0,0,0.0,0.0
5,-1,1,124,290.218927,0.575186,72.618252,0.542284,81.0,24.7,3.74,0.58,07/10/2021 17:43:53,-1,20.351,5.806,56,0,0,0.0,0.0
6,-1,1,124,300.419113,0.312126,75.167758,0.527974,163.3,29.1,3.74,0.58,07/10/2021 17:43:53,-1,41.022,6.790,58,0,0,0.0,0.0
7,-1,1,124,308.353904,0.529032,77.151035,0.538132,89.1,25.9,3.74,0.58,07/10/2021 17:43:53,-1,22.382,6.107,59,0,0,0.0,0.0
8,-1,1,124,395.648771,0.196560,98.970125,0.518012,187.9,26.5,2.86,0.35,07/10/2021 17:43:53,-1,61.802,8.432,68,0,0,0.0,0.0
9,-1,1,124,411.901135,0.220839,103.032355,0.517527,160.8,25.3,2.86,0.35,07/10/2021 17:43:53,-1,52.862,8.194,68,0,0,0.0,0.0
10,-1,1,124,954.257802,0.290836,238.592776,0.484753,144.4,24.6,3.78,0.68,07/10/2021 17:43:53,-1,35.872,6.216,34,0,0,0.0,0.0
11,-1,1,124,1179.726981,0.349362,294.948121,0.473638,59.3,16.3,2.69,0.78,07/10/2021 17:43:53,-1,20.706,5.666,22,0,0,0.0,0.0
12,-1,1,124,1352.443717,0.487529,338.118151,0.471418,38.0,14.2,2.80,1.05,07/10/2021 17:43:53,-1,12.761,4.859,17,0,0,0.0,0.0
13,-1,1,124,1407.013952,0.287764,351.757818,0.457961,149.4,21.2,4.47,0.65,07/10/2021 17:43:53,-1,31.394,4.661,16,0,0,0.0,0.0
14,-1,1,124,2042.739160,0.438077,510.655426,0.433129,244.9,27.3,9.35,1.04,07/10/2021 17:43:53,-1,24.619,2.742,9,0,0,0.0,0.0
16,-1,1,124,2331.933592,0.255913,582.938707,0.411092,100.7,15.1,3.69,0.59,07/10/2021 17:43:53,-1,25.641,4.377,8,0,0,0.0,0.0
17,-1,1,124,2402.767195,0.616979,600.643354,0.431623,26.8,10.6,3.40,1.42,07/10/2021 17:43:53,-1,7.397,3.218,6,0,0,0.0,0.0
18,-1,1,124,2436.252464,0.220498,609.012896,0.405534,218.4,19.9,5.27,0.47,07/10/2021 17:43:53,-1,38.897,4.098,6,0,0,0.0,0.0
19,-1,1,124,2908.077573,0.653987,726.944167,0.418186,52.9,13.5,5.70,1.57,07/10/2021 17:43:53,-1,8.722,2.378,4,0,0,0.0,0.0
20,-1,1,124,3644.029299,0.371506,910.893093,0.379835,124.3,16.5,6.09,0.83,07/10/2021 17:43:53,-1,19.190,2.867,4,0,0,0.0,0.0
21,-1,1,124,3875.312325,0.308968,968.701591,0.373822,104.2,14.7,4.64,0.65,07/10/2021 17:43:53,-1,21.117,3.309,4,0,0,0.0,0.0
22,-1,1,124,4481.152598,0.473523,1120.129550,0.384115,95.9,14.9,6.66,1.07,07/10/2021 17:43:53,-1,13.528,2.368,3,0,0,0.0,0.0
23,-1,1,124,4953.399905,1.092559,1238.166348,0.461089,49.1,14.1,8.45,2.50,07/10/2021 17:43:53,-1,5.456,1.591,3,0,0,0.0,0.0
24,-1,1,124,5350.495149,0.650313,1337.419113,0.414009,25.1,7.6,4.71,1.53,07/10/2021 17:43:53,-1,5.000,1.746,1,0,0,0.0,0.0
25,-1,1,124,5843.104234,0.099134,1460.545276,0.397811,1285.1,37.6,7.52,0.19,07/10/2021 17:43:53,-1,160.570,5.761,1,0,0,0.0,0.0
26,-1,1,124,6353.345686,0.649983,1588.078596,0.449277,27.0,7.4,5.07,1.52,07/10/2021 17:43:53,-1,5.000,1.557,1,0,0,0.0,0.0
27,-1,1,124,7058.575033,0.449327,1764.348555,0.469657,81.4,11.6,6.83,0.92,07/10/2021 17:43:53,-1,11.200,1.910,0,0,0,0.0,0.0
