"SERIAL #","PEAK_ID","EMPLOYEE_ID","PEAKEVAL_ID","POS","POSUNC","E","EUNC","AREA","AREAUNC","FWHM","FWHMUNC","CREATIONDATE","PEAKEVALPEAK_ID","HEIGHT","HEIGHTUNC","BACKGROUND","EFF","EFFUNC","EFF.CORR.AREA","EFF.CORR.AREA UNC"
39,-1,1,98,5510.530776,0.282707,1377.419538,0.391917,402.0,35.1,6.91,0.60,04/10/2021 13:52:38,-1,54.666,4.888,36,0,0,0.0,0.0
40,-1,1,98,5541.181333,0.656150,1385.080552,0.419821,149.0,27.4,6.91,0.60,04/10/2021 13:52:38,-1,20.265,3.614,36,0,0,0.0,0.0
41,-1,1,98,5607.337904,0.632287,1401.616189,0.419525,216.7,33.3,8.54,0.89,04/10/2021 13:52:38,-1,23.838,3.458,36,0,0,0.0,0.0
42,-1,1,98,5631.849359,0.447850,1407.742753,0.405211,319.8,36.6,8.54,0.89,04/10/2021 13:52:38,-1,35.173,3.901,35,0,0,0.0,0.0
43,-1,1,98,5808.648391,1.317331,1451.933141,0.514804,81.3,25.9,7.12,0.07,04/10/2021 13:52:38,-1,8.474,2.708,32,0,0,0.0,0.0
44,-1,1,98,5843.532993,0.054795,1460.652443,0.397292,26130.5,167.0,7.12,0.07,04/10/2021 13:52:38,-1,2723.773,62.350,26,0,0,0.0,0.0
45,-1,1,98,5983.362028,0.864162,1495.602290,0.456852,92.6,24.7,7.24,2.07,04/10/2021 13:52:38,-1,12.016,3.140,19,0,0,0.0,0.0
46,-1,1,98,6037.156603,0.395914,1509.048083,0.416706,233.6,27.8,7.35,0.93,04/10/2021 13:52:38,-1,29.845,3.771,19,0,0,0.0,0.0
47,-1,1,98,6328.000000,0.751311,1581.743518,0.457955,156.6,23.4,9.21,0.48,04/10/2021 13:52:38,-1,15.986,2.303,16,0,0,0.0,0.0
48,-1,1,98,6352.648397,0.290620,1587.904310,0.425094,484.4,32.5,9.21,0.48,04/10/2021 13:52:38,-1,49.433,3.454,17,0,0,0.0,0.0
49,-1,1,98,6370.988092,0.367133,1592.488262,0.429626,349.6,29.9,9.21,0.48,04/10/2021 13:52:38,-1,35.680,3.082,17,0,0,0.0,0.0
51,-1,1,98,6482.925261,0.492286,1620.466622,0.442587,204.8,25.4,8.14,0.76,04/10/2021 13:52:38,-1,23.644,2.914,16,0,0,0.0,0.0
52,-1,1,98,6523.031005,0.450946,1630.490932,0.441754,221.7,25.2,8.14,0.76,04/10/2021 13:52:38,-1,25.594,2.986,16,0,0,0.0,0.0
54,-1,1,98,6645.951273,0.602800,1661.214485,0.458840,140.3,23.8,7.80,1.38,04/10/2021 13:52:38,-1,16.886,2.908,14,0,0,0.0,0.0
55,-1,1,98,6918.600117,0.268328,1729.362245,0.453081,342.7,27.1,7.36,0.59,04/10/2021 13:52:38,-1,43.746,3.844,12,0,0,0.0,0.0
56,-1,1,98,7058.280747,0.098965,1764.275000,0.456685,1989.3,49.6,8.69,0.20,04/10/2021 13:52:38,-1,215.003,6.475,13,0,0,0.0,0.0
57,-1,1,98,7390.025253,0.381289,1847.193544,0.485269,254.3,25.1,8.24,0.84,04/10/2021 13:52:38,-1,29.007,3.137,11,0,0,0.0,0.0
