"SERIAL #","PEAK_ID","EMPLOYEE_ID","PEAKEVAL_ID","POS","POSUNC","E","EUNC","AREA","AREAUNC","FWHM","FWHMUNC","CREATIONDATE","PEAKEVALPEAK_ID","HEIGHT","HEIGHTUNC","BACKGROUND","EFF","EFFUNC","EFF.CORR.AREA","EFF.CORR.AREA UNC"
49,-1,1,137,3442.240934,0.135910,860.456696,0.373154,2649.3,123.9,6.57,0.32,19/10/2021 17:15:44,-1,378.824,17.198,638,0,0,0.0,0.0
50,-1,1,137,3574.775955,0.545923,893.583427,0.393730,330.2,89.2,4.49,1.32,19/10/2021 17:15:44,-1,69.039,17.538,622,0,0,0.0,0.0
51,-1,1,137,3617.301493,0.649020,904.212558,0.402800,485.5,90.6,5.90,0.10,19/10/2021 17:15:44,-1,64.599,12.007,609,0,0,0.0,0.0
52,-1,1,137,3645.109607,0.069415,911.163112,0.368703,15905.0,221.5,5.90,0.10,19/10/2021 17:15:44,-1,2116.396,67.840,595,0,0,0.0,0.0
53,-1,1,137,3736.600248,0.192238,934.030924,0.370261,1746.0,115.2,6.64,0.46,19/10/2021 17:15:44,-1,247.063,15.460,575,0,0,0.0,0.0
54,-1,1,137,3799.153445,0.445332,949.665908,0.382984,877.1,121.1,7.57,1.10,19/10/2021 17:15:44,-1,108.911,13.414,579,0,0,0.0,0.0
55,-1,1,137,3859.283160,0.108016,964.695150,0.366887,3206.6,104.9,6.51,0.09,19/10/2021 17:15:44,-1,463.028,14.723,561,0,0,0.0,0.0
56,-1,1,137,3876.045098,0.043216,968.884746,0.365911,9846.9,143.8,6.51,0.09,19/10/2021 17:15:44,-1,1421.878,22.536,552,0,0,0.0,0.0
57,-1,1,137,4004.467429,0.352182,1000.983522,0.375379,786.5,101.7,6.17,0.85,19/10/2021 17:15:44,-1,119.736,14.409,530,0,0,0.0,0.0
58,-1,1,137,4130.883559,0.567673,1032.580854,0.391133,260.2,77.2,4.22,1.38,19/10/2021 17:15:44,-1,57.965,16.606,514,0,0,0.0,0.0
59,-1,1,137,4314.538602,0.741555,1078.484882,0.409004,283.7,88.2,5.35,1.80,19/10/2021 17:15:44,-1,49.832,14.468,506,0,0,0.0,0.0
60,-1,1,137,4481.551937,0.050018,1120.229364,0.365643,8708.4,139.0,6.88,0.11,19/10/2021 17:15:44,-1,1189.241,20.806,505,0,0,0.0,0.0
61,-1,1,137,4534.151882,0.845520,1133.376562,0.422491,229.9,84.6,5.09,2.03,19/10/2021 17:15:44,-1,42.413,14.541,499,0,0,0.0,0.0
62,-1,1,137,4621.828472,0.279381,1155.291063,0.373259,812.0,90.8,5.43,0.63,19/10/2021 17:15:44,-1,140.520,14.912,509,0,0,0.0,0.0
63,-1,1,137,4661.278504,0.764808,1165.151480,0.413895,278.7,73.4,5.43,0.63,19/10/2021 17:15:44,-1,48.222,12.409,504,0,0,0.0,0.0
64,-1,1,137,4953.378671,0.106366,1238.161040,0.372473,4068.8,123.2,7.79,0.25,19/10/2021 17:15:44,-1,490.689,15.274,485,0,0,0.0,0.0
65,-1,1,137,5124.541359,0.373562,1280.942641,0.386509,904.8,98.4,7.88,0.90,19/10/2021 17:15:44,-1,107.845,10.855,366,0,0,0.0,0.0
66,-1,1,137,5511.794836,0.109532,1377.735486,0.386504,2861.0,90.5,7.64,0.25,19/10/2021 17:15:44,-1,351.985,11.553,230,0,0,0.0,0.0
67,-1,1,137,5542.320872,0.426442,1385.365377,0.400927,593.9,63.1,7.64,0.25,19/10/2021 17:15:44,-1,73.067,7.574,225,0,0,0.0,0.0
68,-1,1,137,5607.252319,0.283513,1401.594797,0.395025,831.6,65.1,7.15,0.32,19/10/2021 17:15:44,-1,109.285,8.217,221,0,0,0.0,0.0
69,-1,1,137,5633.289416,0.153519,1408.102691,0.391377,1667.8,77.8,7.15,0.32,19/10/2021 17:15:44,-1,219.162,10.202,218,0,0,0.0,0.0
70,-1,1,137,5844.995466,0.037765,1461.017983,0.397223,158617.0,458.4,7.07,0.03,19/10/2021 17:15:44,-1,15203.643,338.573,193,0,0,0.0,0.0
71,-1,1,137,5984.038651,0.311390,1495.771410,0.410049,678.2,51.7,7.98,0.32,19/10/2021 17:15:44,-1,79.832,5.833,118,0,0,0.0,0.0
72,-1,1,137,6007.895172,0.536356,1501.734276,0.425256,362.5,46.6,7.98,0.32,19/10/2021 17:15:44,-1,42.663,5.314,118,0,0,0.0,0.0
73,-1,1,137,6038.109930,0.162006,1509.286364,0.406846,1468.9,63.6,7.98,0.32,19/10/2021 17:15:44,-1,172.897,7.666,118,0,0,0.0,0.0
74,-1,1,137,6053.685319,0.994847,1513.179386,0.475651,189.7,43.5,7.98,0.32,19/10/2021 17:15:44,-1,22.325,5.047,118,0,0,0.0,0.0
75,-1,1,137,6156.620122,0.499992,1538.907631,0.428530,368.7,51.3,7.73,0.99,19/10/2021 17:15:44,-1,44.781,5.893,111,0,0,0.0,0.0
76,-1,1,137,6173.686862,0.766443,1543.173412,0.453140,228.7,44.9,7.73,0.99,19/10/2021 17:15:44,-1,27.783,5.241,110,0,0,0.0,0.0
77,-1,1,137,6323.106036,0.503716,1580.520286,0.436025,455.5,47.7,8.33,0.16,19/10/2021 17:15:44,-1,51.396,5.326,103,0,0,0.0,0.0
78,-1,1,137,6333.881432,0.435301,1583.213564,0.431887,534.2,48.3,8.33,0.16,19/10/2021 17:15:44,-1,60.282,5.380,102,0,0,0.0,0.0
79,-1,1,137,6354.213304,0.102785,1588.295454,0.419703,2667.3,69.6,8.33,0.16,19/10/2021 17:15:44,-1,300.989,8.290,101,0,0,0.0,0.0
80,-1,1,137,6372.241036,0.112804,1592.801432,0.420717,2361.0,66.6,8.33,0.16,19/10/2021 17:15:44,-1,266.423,7.785,101,0,0,0.0,0.0
81,-1,1,137,6400.103035,0.903198,1599.765455,0.477799,207.1,42.5,8.33,0.16,19/10/2021 17:15:44,-1,23.369,4.744,100,0,0,0.0,0.0
82,-1,1,137,6484.698912,0.153269,1620.909941,0.426949,1228.8,55.3,7.26,0.24,19/10/2021 17:15:44,-1,159.105,7.239,97,0,0,0.0,0.0
83,-1,1,137,6500.279093,1.023967,1624.804160,0.496970,145.8,37.6,7.26,0.24,19/10/2021 17:15:44,-1,18.880,4.793,96,0,0,0.0,0.0
84,-1,1,137,6524.336536,0.149860,1630.817246,0.428837,1273.0,54.5,7.26,0.24,19/10/2021 17:15:44,-1,164.819,7.160,93,0,0,0.0,0.0
