"SERIAL #","PEAK_ID","EMPLOYEE_ID","PEAKEVAL_ID","POS","POSUNC","E","EUNC","AREA","AREAUNC","FWHM","FWHMUNC","CREATIONDATE","PEAKEVALPEAK_ID","HEIGHT","HEIGHTUNC","BACKGROUND","EFF","EFFUNC","EFF.CORR.AREA","EFF.CORR.AREA UNC"
1,-1,1,65,275.826919,0.051891,69.021013,0.524031,2048.3,65.8,3.35,0.06,22/09/2021 16:28:18,-1,574.933,18.223,273,0,0,0.0,0.0
2,-1,1,65,283.443165,0.034456,70.924670,0.523416,3480.6,78.2,3.35,0.06,22/09/2021 16:28:18,-1,976.955,23.138,270,0,0,0.0,0.0
3,-1,1,65,291.450422,0.171878,72.926060,0.524557,482.9,47.9,3.35,0.06,22/09/2021 16:28:18,-1,135.532,13.070,268,0,0,0.0,0.0
4,-1,1,65,300.011241,0.092319,75.065811,0.522716,987.9,54.7,3.35,0.06,22/09/2021 16:28:18,-1,277.286,14.721,266,0,0,0.0,0.0
5,-1,1,65,320.660435,0.083443,80.227015,0.521207,1127.5,55.3,3.35,0.06,22/09/2021 16:28:18,-1,316.471,15.031,265,0,0,0.0,0.0
6,-1,1,65,330.478827,0.206003,82.681093,0.522660,397.7,45.5,3.35,0.06,22/09/2021 16:28:18,-1,111.635,12.575,267,0,0,0.0,0.0
7,-1,1,65,339.653304,0.229763,84.974226,0.522655,353.9,44.9,3.35,0.06,22/09/2021 16:28:18,-1,99.329,12.508,269,0,0,0.0,0.0
8,-1,1,65,1646.695560,0.011448,411.665517,0.439065,163712.3,406.8,4.36,0.01,22/09/2021 16:28:18,-1,34335.000,317.960,34,0,0,0.0,0.0
9,-1,1,65,2044.022235,0.541434,510.976127,0.440312,193.3,24.5,10.22,1.30,22/09/2021 16:28:18,-1,17.779,2.295,6,0,0,0.0,0.0
10,-1,1,65,2162.885168,0.617176,540.685561,0.441331,26.8,10.5,3.28,1.31,22/09/2021 16:28:18,-1,7.673,2.988,5,0,0,0.0,0.0
11,-1,1,65,2294.620163,0.739915,573.612328,0.447663,21.2,10.1,3.35,1.69,22/09/2021 16:28:18,-1,5.947,2.806,5,0,0,0.0,0.0
12,-1,1,65,2331.619983,0.420403,582.860322,0.419472,83.8,14.5,5.26,0.93,22/09/2021 16:28:18,-1,14.954,2.798,4,0,0,0.0,0.0
13,-1,1,65,2436.290886,0.296410,609.022500,0.408544,106.9,15.0,4.58,0.66,22/09/2021 16:28:18,-1,21.920,3.532,5,0,0,0.0,0.0
14,-1,1,65,2702.864086,0.081107,675.651671,0.392218,930.9,32.6,5.08,0.15,22/09/2021 16:28:18,-1,172.000,7.239,4,0,0,0.0,0.0
15,-1,1,65,3555.343237,0.748395,888.726278,0.414273,21.1,8.3,3.96,1.69,22/09/2021 16:28:18,-1,5.000,1.980,3,0,0,0.0,0.0
16,-1,1,65,3644.774765,0.384755,911.079420,0.380648,72.7,12.4,4.73,0.76,22/09/2021 16:28:18,-1,14.438,2.658,2,0,0,0.0,0.0
17,-1,1,65,3875.948812,0.776383,968.860679,0.414044,56.4,13.0,7.44,1.71,22/09/2021 16:28:18,-1,7.125,1.736,2,0,0,0.0,0.0
18,-1,1,65,4350.541911,0.299381,1087.483801,0.372313,124.0,14.6,5.49,0.62,22/09/2021 16:28:18,-1,21.222,2.906,2,0,0,0.0,0.0
19,-1,1,65,4461.691327,0.649482,1115.265264,0.399740,65.8,13.2,7.09,1.46,22/09/2021 16:28:18,-1,8.718,1.883,2,0,0,0.0,0.0
20,-1,1,65,4762.182912,0.767491,1190.372234,0.415350,23.8,8.3,4.48,1.54,22/09/2021 16:28:18,-1,5.000,1.561,2,0,0,0.0,0.0
21,-1,1,65,5843.146983,0.133115,1460.555961,0.398432,805.5,30.6,7.83,0.26,22/09/2021 16:28:18,-1,96.622,4.627,0,0,0,0.0,0.0
22,-1,1,65,6917.060439,0.460660,1728.977407,0.462563,28.1,5.3,5.27,1.17,22/09/2021 16:28:18,-1,5.000,1.095,0,0,0,0.0,0.0
24,-1,1,65,7057.318034,0.479026,1764.034372,0.471417,49.3,9.2,5.53,0.91,22/09/2021 16:28:18,-1,8.379,1.827,0,0,0,0.0,0.0
