"SERIAL #","PEAK_ID","EMPLOYEE_ID","PEAKEVAL_ID","POS","POSUNC","E","EUNC","AREA","AREAUNC","FWHM","FWHMUNC","CREATIONDATE","PEAKEVALPEAK_ID","HEIGHT","HEIGHTUNC","BACKGROUND","EFF","EFFUNC","EFF.CORR.AREA","EFF.CORR.AREA UNC"
43,-1,1,247,5462.745681,0.201718,1365.475796,0.387320,11929.6,1472.2,6.96,0.01,18/02/2022 09:02:02,-1,1209.044,144.945,1650,0,0,0.0,0.0
44,-1,1,247,5475.407735,0.009109,1368.640639,0.384416,3844310.5,3741.5,6.96,0.01,18/02/2022 09:02:02,-1,389614.092,2335.607,1423,0,0,0.0,0.0
45,-1,1,247,5584.598309,0.839487,1395.932495,0.440986,732.8,162.7,8.91,2.08,18/02/2022 09:02:02,-1,77.306,15.295,938,0,0,0.0,0.0
46,-1,1,247,5843.978409,0.230924,1460.763773,0.401245,2094.4,147.4,7.43,0.56,18/02/2022 09:02:02,-1,264.777,17.651,910,0,0,0.0,0.0
47,-1,1,247,5900.077198,0.047708,1474.785497,0.399417,14605.3,191.4,8.02,0.11,18/02/2022 09:02:02,-1,1710.263,24.224,915,0,0,0.0,0.0
48,-1,1,247,6025.165548,1.559066,1506.050955,0.561517,159.8,110.4,4.96,3.75,18/02/2022 09:02:02,-1,30.276,19.595,916,0,0,0.0,0.0
49,-1,1,247,6100.082473,0.072552,1524.776216,0.407852,60447.4,333.2,7.28,0.08,18/02/2022 09:02:02,-1,5835.512,232.167,925,0,0,0.0,0.0
50,-1,1,247,6385.791744,0.662147,1596.188391,0.451821,403.7,102.8,5.09,1.00,18/02/2022 09:02:02,-1,74.485,18.040,959,0,0,0.0,0.0
51,-1,1,247,6418.594430,0.523708,1604.387324,0.441831,511.5,108.1,5.09,1.00,18/02/2022 09:02:02,-1,94.371,18.983,959,0,0,0.0,0.0
52,-1,1,247,6756.812780,1.915927,1688.923985,0.649816,145.1,107.4,5.23,2.94,18/02/2022 09:02:02,-1,26.085,17.939,980,0,0,0.0,0.0
53,-1,1,247,6784.846372,1.530288,1695.930898,0.583575,182.0,110.6,5.23,2.94,18/02/2022 09:02:02,-1,32.723,18.546,985,0,0,0.0,0.0
54,-1,1,247,6929.950911,0.030936,1732.199342,0.448791,162343.3,492.8,7.73,0.04,18/02/2022 09:02:02,-1,15949.212,213.477,1157,0,0,0.0,0.0
55,-1,1,247,7264.259666,1.324780,1815.758812,0.573422,251.6,125.3,5.39,1.82,18/02/2022 09:02:02,-1,43.828,20.170,1290,0,0,0.0,0.0
56,-1,1,247,7283.659135,0.877182,1820.607652,0.518012,384.4,133.9,5.39,1.82,18/02/2022 09:02:02,-1,66.948,21.413,1298,0,0,0.0,0.0
57,-1,1,247,7471.781334,1.102645,1867.628231,0.554274,375.1,126.9,6.12,0.88,18/02/2022 09:02:02,-1,57.530,18.656,1348,0,0,0.0,0.0
58,-1,1,247,7487.705411,0.557750,1871.608406,0.501655,754.8,137.9,6.12,0.88,18/02/2022 09:02:02,-1,115.780,19.664,1353,0,0,0.0,0.0
59,-1,1,247,7516.363492,0.694096,1878.771407,0.513869,711.1,139.1,6.12,0.88,18/02/2022 09:02:02,-1,109.066,21.175,1363,0,0,0.0,0.0
60,-1,1,247,7523.721269,0.974577,1880.610462,0.541987,513.8,130.9,6.12,0.88,18/02/2022 09:02:02,-1,78.809,21.151,1366,0,0,0.0,0.0
