"SERIAL #","PEAK_ID","EMPLOYEE_ID","PEAKEVAL_ID","POS","POSUNC","E","EUNC","AREA","AREAUNC","FWHM","FWHMUNC","CREATIONDATE","PEAKEVALPEAK_ID","HEIGHT","HEIGHTUNC","BACKGROUND","EFF","EFFUNC","EFF.CORR.AREA","EFF.CORR.AREA UNC"
1,-1,1,105,128.379318,0.111421,32.166927,0.534845,803.4,56.4,3.45,0.22,07/10/2021 09:49:20,-1,218.497,14.947,244,0,0,0.0,0.0
2,-1,1,105,145.832681,0.155199,36.529343,0.534307,529.1,49.0,3.45,0.22,07/10/2021 09:49:20,-1,143.896,12.895,230,0,0,0.0,0.0
3,-1,1,105,291.517170,0.134874,72.942744,0.523876,562.0,49.0,3.17,0.18,07/10/2021 09:49:20,-1,166.326,13.973,250,0,0,0.0,0.0
4,-1,1,105,300.089907,0.088945,75.085473,0.522674,925.9,56.5,3.17,0.18,07/10/2021 09:49:20,-1,274.016,16.610,254,0,0,0.0,0.0
5,-1,1,105,339.078724,0.287954,84.830612,0.524491,338.1,59.3,3.80,0.71,07/10/2021 09:49:20,-1,83.653,13.602,271,0,0,0.0,0.0
6,-1,1,105,838.765180,0.457441,209.725742,0.499792,116.0,47.3,2.44,1.08,07/10/2021 09:49:20,-1,44.583,17.401,330,0,0,0.0,0.0
7,-1,1,105,1285.865008,0.475881,321.477003,0.474407,108.5,41.0,2.75,1.13,07/10/2021 09:49:20,-1,37.034,13.418,214,0,0,0.0,0.0
8,-1,1,105,1407.585873,0.330603,351.900768,0.459733,164.2,41.7,2.83,0.79,07/10/2021 09:49:20,-1,54.504,13.595,211,0,0,0.0,0.0
10,-1,1,105,1778.372597,1.112915,444.577797,0.513929,57.2,41.1,3.06,1.27,07/10/2021 09:49:20,-1,17.569,12.097,263,0,0,0.0,0.0
11,-1,1,105,1785.219570,0.606893,446.289178,0.457658,110.0,46.7,3.06,1.27,07/10/2021 09:49:20,-1,33.777,13.350,267,0,0,0.0,0.0
12,-1,1,105,2043.641563,0.805478,510.880979,0.464874,169.0,49.8,6.41,1.97,07/10/2021 09:49:20,-1,24.771,6.606,115,0,0,0.0,0.0
13,-1,1,105,2332.398177,0.607900,583.054829,0.433561,115.1,28.6,5.49,1.41,07/10/2021 09:49:20,-1,19.705,4.683,36,0,0,0.0,0.0
14,-1,1,105,2436.436580,0.355052,609.058915,0.411448,237.9,31.3,6.10,0.84,07/10/2021 09:49:20,-1,36.631,4.873,32,0,0,0.0,0.0
15,-1,1,105,2646.089685,0.010181,661.461080,0.393731,167103.2,410.9,5.12,0.01,07/10/2021 09:49:20,-1,29775.110,167.916,24,0,0,0.0,0.0
16,-1,1,105,3643.795059,0.423965,910.834545,0.383254,98.4,14.9,6.10,0.94,07/10/2021 09:49:20,-1,15.158,2.611,4,0,0,0.0,0.0
17,-1,1,105,3733.924268,0.732738,933.362071,0.410304,21.5,8.5,4.05,1.53,07/10/2021 09:49:20,-1,5.000,2.028,3,0,0,0.0,0.0
19,-1,1,105,3876.383980,0.534569,968.969448,0.389391,74.1,13.7,6.19,1.16,07/10/2021 09:49:20,-1,11.242,2.278,3,0,0,0.0,0.0
20,-1,1,105,4401.191769,0.786028,1100.143581,0.414464,23.0,8.5,4.33,1.55,07/10/2021 09:49:20,-1,5.000,1.775,3,0,0,0.0,0.0
21,-1,1,105,4480.724359,0.532269,1120.022513,0.388887,72.4,13.4,6.29,1.23,07/10/2021 09:49:20,-1,10.822,2.240,3,0,0,0.0,0.0
22,-1,1,105,4871.077564,0.770598,1217.590126,0.417192,24.1,9.0,4.52,1.83,07/10/2021 09:49:20,-1,5.000,2.196,3,0,0,0.0,0.0
23,-1,1,105,5456.675126,0.603839,1363.958479,0.412448,25.3,7.0,4.75,1.35,07/10/2021 09:49:20,-1,5.000,1.508,1,0,0,0.0,0.0
24,-1,1,105,5843.013984,0.107022,1460.522718,0.397936,1168.6,36.0,7.69,0.20,07/10/2021 09:49:20,-1,142.689,5.385,1,0,0,0.0,0.0
25,-1,1,105,6919.267233,0.582682,1729.528989,0.471199,28.1,6.5,5.27,1.35,07/10/2021 09:49:20,-1,5.000,1.272,0,0,0,0.0,0.0
26,-1,1,105,7058.016846,0.517044,1764.209038,0.473958,79.1,11.6,7.63,1.06,07/10/2021 09:49:20,-1,9.737,1.682,0,0,0,0.0,0.0
